timestamp,open,high,low,close,volume,date,returns,volatility,spread_proxy
1740753000,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400,2025-02-28 14:30:00,0.019131872009047424,0.016020899415009414,0.04916473523691314
1741012200,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,2025-03-03 14:30:00,-0.01575420780800274,0.01637442630713152,0.033273109312111505
1741098600,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,2025-03-04 14:30:00,-0.00882244302938795,0.014449064937884745,0.022845822132688928
1741185000,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,2025-03-05 14:30:00,-0.0008052693108767661,0.013728839567946908,0.031051188400990404
1741271400,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,2025-03-06 14:30:00,-0.0017392197020257294,0.013731660594845702,0.01997194115358208
1741357800,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,2025-03-07 14:30:00,0.015892599600832114,0.014140255083822186,0.02764880749506692
1741613400,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,2025-03-10 13:30:00,-0.04847957184759566,0.017183443337173695,0.05248814254290394
1741699800,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,2025-03-11 13:30:00,-0.029189377151217277,0.01839005235504663,0.03799130378906334
1741786200,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,2025-03-12 13:30:00,-0.017478720677234882,0.017874987074520246,0.03152362647513175
1741872600,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,2025-03-13 13:30:00,-0.03364366852013578,0.018338049780711574,0.04015642151402007
1741959000,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,2025-03-14 13:30:00,0.01817060735629683,0.018230453448803294,0.02046931942829252
1742218200,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400,2025-03-17 13:30:00,0.00238884488132296,0.017814511411769613,0.02453271028037383
1742304600,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,2025-03-18 13:30:00,-0.006121483918662407,0.017759588890169507,0.017208088585774495
1742391000,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,2025-03-19 13:30:00,0.011989294383784266,0.018164295167734656,0.023276316572083774
1742477400,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,2025-03-20 13:30:00,-0.0052964103352275416,0.01800842349960929,0.024614685297640455
1742563800,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,2025-03-21 13:30:00,0.019476870855058115,0.01891260821289345,0.034635989419585095
1742823000,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500,2025-03-24 13:30:00,0.011270405492856295,0.019109804156701396,0.013138195771380434
1742909400,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,2025-03-25 13:30:00,0.013681893403326706,0.019557958340535034,0.01796649954172486
1742995800,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,2025-03-26 13:30:00,-0.009921793165153625,0.018894689131987774,0.020538992808332168
1743082200,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,2025-03-27 13:30:00,0.010472655337889991,0.019035700156661124,0.01979007287818313
1743168600,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,2025-03-28 13:30:00,-0.026580353115021937,0.019015793413255055,0.028132193917015994
1743427800,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,2025-03-31 13:30:00,0.019412625538381745,0.0195886869266308,0.042272539428440795
1743514200,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,2025-04-01 13:30:00,0.0047719692760685994,0.01962157024788297,0.02141672443662328
1743600600,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,2025-04-02 13:30:00,0.003136327526256366,0.019660158450182923,0.018625209613262042
1743687000,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,2025-04-03 13:30:00,-0.09245610346452682,0.02813879044661894,0.030710199410344946
1743773400,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,2025-04-04 13:30:00,-0.07288743235713335,0.031187306689105042,0.06656761981040805
1744032600,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,2025-04-07 13:30:00,-0.036734249865053914,0.03055581964087791,0.10762701453049374
1744119000,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,2025-04-08 13:30:00,-0.049818186985832624,0.031542310219989135,0.12254952933777014
1744205400,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,2025-04-09 13:30:00,0.15328852926139658,0.048487752950120415,0.14443047693824215
1744291800,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,2025-04-10 13:30:00,-0.04239380274487847,0.04881461482792783,0.06186324384293592
1744378200,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900,2025-04-11 13:30:00,0.0405944533235465,0.0495948508434975,0.06802925128819914
1744637400,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,2025-04-14 13:30:00,0.022054052538903912,0.04989272394783139,0.05816708735325038
1744723800,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,2025-04-15 13:30:00,-0.0018763819612667154,0.04988151828700356,0.018353574088652704
1744810200,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,2025-04-16 13:30:00,-0.038933388448355366,0.05045890269071207,0.04287847659369986
1744896600,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,51334300,2025-04-17 13:30:00,0.013949613401343264,0.0506148904612822,0.022388078778361086
1745242200,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500,2025-04-21 13:30:00,-0.019392791899099593,0.050453428441307076,0.020656478657681603
1745328600,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400,2025-04-22 13:30:00,0.03406503264808869,0.05109179430670647,0.028136552331174538
1745415000,206.0,208.0,202.8000030517578,204.60000610351562,52929200,2025-04-23 13:30:00,0.024331633507028716,0.05133824779279387,0.025415429096376924
1745501400,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,2025-04-24 13:30:00,0.018426143212158408,0.05153518293219997,0.028267022736819164
1745587800,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,2025-04-25 13:30:00,0.0043672490446504675,0.05147653109197572,0.01696293517041533
1745847000,210.0,211.5,207.4600067138672,210.13999938964844,38743100,2025-04-28 13:30:00,0.0041093301575299,0.051165921437261924,0.01922524649218127
1745933400,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600,2025-04-29 13:30:00,0.005091878401668248,0.050970960701688994,0.01832304461416635
1746019800,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,2025-04-30 13:30:00,0.006107633374967891,0.05098023031254518,0.03251766429227941
1746106200,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700,2025-05-01 13:30:00,0.0038588579963234615,0.05098375700872461,0.02653292456298721
1746192600,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,101010600,2025-05-02 13:30:00,-0.0373617145464924,0.04713760128913979,0.023520826333065285
1746451800,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,69018500,2025-05-05 13:30:00,-0.03145851727226512,0.04453299479600611,0.02961435671840518
1746538200,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500,2025-05-06 13:30:00,-0.0019106284075551816,0.043542167715666845,0.018286180668341284
1746624600,199.1699981689453,199.44000244140625,193.25,196.25,68536700,2025-05-07 13:30:00,-0.011384789528862349,0.04179194997502526,0.031541413714171976
1746711000,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,50478900,2025-05-08 13:30:00,0.006318499328224592,0.023826351310890365,0.027191301972810167
1746797400,199.0,200.5399932861328,197.5399932861328,198.52999877929688,36453900,2025-05-09 13:30:00,0.0052660552797889615,0.021655169316499693,0.015111066430494766
1747056600,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,2025-05-12 13:30:00,0.06175386381009962,0.024012520126466135,0.021443163415852215
1747143000,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,2025-05-13 13:30:00,0.010152281691776288,0.023670125951975214,0.020664040049933427
1747229400,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,2025-05-14 13:30:00,-0.0028177845553216674,0.02368079397901095,0.015824426983356902
1747315800,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,2025-05-15 13:30:00,-0.004144515024837148,0.021650260604555327,0.016174100151779672
1747402200,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,2025-05-16 13:30:00,-0.0008985691376138805,0.021562356376877423,0.013253825260642095
1747661400,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,2025-05-19 13:30:00,-0.011739069355408915,0.021195283937615533,0.02500240085843296
1747747800,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600,2025-05-20 13:30:00,-0.009196274452396014,0.02015916492177577,0.01662961631662157
1747834200,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,2025-05-21 13:30:00,-0.02305909435553888,0.02017432087735496,0.03132261213801998
1747920600,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,2025-05-22 13:30:00,-0.003612230891026025,0.019686393033863814,0.015147015507115653
1748007000,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,2025-05-23 13:30:00,-0.03024432021966106,0.02063914384207291,0.021713474377042193
1748352600,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500,2025-05-27 13:30:00,0.025298316860348224,0.02156052341854766,0.016532704192520016
1748439000,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700,2025-05-28 13:30:00,0.0010488559414427723,0.021507454694702288,0.014120356535823933
1748525400,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800,2025-05-29 13:30:00,-0.0023450814539321962,0.021414300128582937,0.026506642323829283
1748611800,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900,2025-05-30 13:30:00,0.0045011711378339925,0.021425328587798,0.025790429560159436
1748871000,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,2025-06-02 13:30:00,0.0042319682295079986,0.019854194561768092,0.009965343559924716
1748957400,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,46381600,2025-06-03 13:30:00,0.0077838738124602624,0.01855209526643634,0.013823965659130204
1749043800,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,43604000,2025-06-04 13:30:00,-0.00221378923984783,0.018554937322827602,0.020412184400676135
1749130200,203.5,204.75,200.14999389648438,200.6300048828125,55126100,2025-06-05 13:30:00,-0.010797763348392997,0.018534376872795112,0.022927807364618653
1749216600,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,2025-06-06 13:30:00,0.0163983113495636,0.018813981693565733,0.017899146377298406
1749475800,204.38999938964844,206.0,200.02000427246094,201.4499969482422,72862600,2025-06-09 13:30:00,-0.012112599268742419,0.01904385076205887,0.029684764547678207
1749562200,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,54672600,2025-06-10 13:30:00,0.0060560994747325125,0.012688386782051864,0.018651003174855095
1749648600,203.5,204.5,198.41000366210938,198.77999877929688,60989900,2025-06-11 13:30:00,-0.019193760422328232,0.01291778777783309,0.030636866763704317
1749735000,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600,2025-06-12 13:30:00,0.002112879422097258,0.012975457691426124,0.011646546691627145
1749821400,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300,2025-06-13 13:30:00,-0.013805221095031128,0.013194118504266909,0.023771943199244215
1750080600,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,42886800,2025-06-16 13:30:00,0.010028003315378786,0.01353325775003949,0.010734829666709808
1750188464,197.1999969482422,198.38890075683594,195.2100067138672,195.77999877929688,26775226,2025-06-17 19:27:44,-0.013305107418661533,0.013590629293093404,0.016237072544638857
